epoch,train_loss,valid_loss,lr,f_beta,g_beta,geom_mean
0.0,2.6062718922600308,3.8788050037027273,0.001,0.32032294855106763,0.16113164872268684,0.22718751027234294
1.0,2.1502805958532702,3.388231650111322,0.001,0.4124366945132594,0.22485680693708657,0.30453111202623967
2.0,1.8419263510652502,2.7266138174843486,0.001,0.5742322993731958,0.3513868036202057,0.44919667431118443
3.0,1.610839533600342,3.30332609363743,0.001,0.53860032434548,0.32659877729418924,0.4194117396800995
4.0,1.5009689873849208,3.4223645293372544,0.001,0.5353885250195015,0.3344062801935801,0.4231279772245024
5.0,1.4013973272096314,3.4620102665987926,0.001,0.5544317129076146,0.35175182432080976,0.4416133676379882
6.0,1.3518082679647283,3.1293814610943866,0.001,0.6166455798437533,0.3910583711726248,0.4910645742104565
7.0,1.2967785532423304,3.08051387008695,0.001,0.6203904286514008,0.39031861966902637,0.49208732534692495
8.0,1.2599087934484885,2.794261327633399,0.001,0.6492707610882147,0.4072055918670361,0.5141854573506406
9.0,1.2206993313099261,2.5836369646161814,0.001,0.6682362410663557,0.4212588807399436,0.5305661607956921
10.0,1.1775520807220046,2.779393962730807,0.001,0.6461994997135414,0.4076129025537804,0.5132243697517076
11.0,1.1449240685683593,2.5086116529348446,0.001,0.6452209020498784,0.40232408235767686,0.5094977010107208
12.0,1.1119682788522678,2.5916800875329242,0.001,0.6209560171837221,0.3740319082360514,0.4819308706006349
13.0,1.0920567312226248,2.604837635783564,0.001,0.651871443136024,0.4037039186358102,0.5129942066347276
14.0,1.0443392374688745,2.6985255641725745,0.001,0.6328679844584557,0.39054645635504803,0.49715626182399786
15.0,1.031144058970228,2.672426579146715,0.001,0.6300012400913304,0.38997706898718526,0.49566726447195303
16.0,1.006715405018324,2.684372763464239,0.001,0.6467792786730543,0.39883122205963883,0.5078934633523313
17.0,0.9900832795333497,2.5345675875154234,0.001,0.6231150426143144,0.384880524714914,0.4897191486547706
18.0,0.9595342360274837,2.6798802244741027,0.001,0.6312186437095232,0.39451839843027264,0.4990264205186034
19.0,0.9500969762693826,2.6834392357551025,0.001,0.6408040757846492,0.3960548105785542,0.5037792540913676
20.0,0.9271425708306767,2.7796803189088375,0.001,0.6556248898611557,0.4097427689097417,0.518302573539679
21.0,0.9088026561624848,2.743535717875531,0.001,0.6709119545515796,0.4176150668481451,0.5293230967464745
22.0,0.8810217870800223,2.583957748722438,0.001,0.6829599326534442,0.4336170035830555,0.5441902604461714
23.0,0.8745225891888851,2.6902521755199076,0.001,0.6644178861086251,0.4238543450351587,0.5306754261751866
24.0,0.8459966367010967,2.709211837838223,0.001,0.6827880011279015,0.4359584491545925,0.5455888544252752
25.0,0.8298537996370141,2.7188084195921967,0.001,0.6707722438019841,0.4297456998213425,0.5368998857640181
26.0,0.8170268642933363,2.6129567968743075,0.001,0.6974444789708858,0.45636705868482136,0.5641725670961952
27.0,0.7816955050620975,2.5049454898102845,0.001,0.7246847159061295,0.4798427502800124,0.5896903485442904
28.0,0.793349701266459,2.426791121239422,0.001,0.7161661077728246,0.46701133558489694,0.5783231713251891
29.0,0.7520298824083268,2.8090784729716183,0.001,0.7038965172169216,0.46203780913884557,0.5702865987162684
30.0,0.7500548675882619,2.582726625100335,0.001,0.7285159775876231,0.4794903521056572,0.5910299337665449
31.0,0.7172527802856566,2.6563065210865453,0.001,0.7060132887604103,0.4631731382123348,0.5718447259307115
32.0,0.7225546213161246,2.856512858272955,0.001,0.6902468755104924,0.45365412981310843,0.559583189227419
33.0,0.7009283881422954,2.7629451509570724,0.001,0.7092394806329406,0.47170393323387116,0.5784038836481875
34.0,0.7002682559939379,2.7759254290278053,0.001,0.7237848460255045,0.4894511212043339,0.5951951817663592
35.0,0.6675114469205914,2.904502093242392,0.001,0.6978433723457113,0.4629531528173113,0.5683914051075297
36.0,0.6681587715973556,2.799729425773053,0.001,0.718515817422341,0.4816181233642562,0.5882603501804983
37.0,0.6314190157560077,2.6093366278900927,0.001,0.7351041601420214,0.5076266320890132,0.6108669650975709
38.0,0.6144913223768687,2.9634960430263653,0.001,0.717350368456845,0.4776758725543794,0.5853724995076459
39.0,0.5993731397988125,2.999919481387792,0.001,0.7100423369574037,0.47992228567782075,0.5837509240083638
40.0,0.6231192479072933,2.817677654548827,0.001,0.7123839981792301,0.4812404121966889,0.5855151312528977
41.0,0.6026516557310655,2.9371415746961502,0.001,0.7217820381161314,0.49070036179094534,0.5951291517290945
42.0,0.5830440330087837,2.7746668245633983,0.001,0.7445788331395574,0.5054762627918168,0.6134875108176818
43.0,0.5904611845090852,2.9959652596722144,0.001,0.7135435347274838,0.47887037316487224,0.5845467122004299
44.0,0.563377044223405,3.1586518233412666,0.001,0.7079613400243049,0.47381960034834386,0.5791769670768979
45.0,0.5475700992389031,3.2853143857822205,0.001,0.7029022948638436,0.47047382745783284,0.5750627209213676
46.0,0.5464579796461616,2.957541551808088,0.001,0.7015777090398547,0.46227918778436333,0.5694951918168919
47.0,0.522509682959743,3.3480941490975002,0.001,0.7045213957302336,0.46591126045150144,0.5729262181989268
48.0,0.5106528749673405,2.9136696132784805,0.001,0.7153278665002968,0.48241795358771916,0.5874410655558073
49.0,0.5150787548843365,3.655323047498262,0.001,0.6953518502648525,0.4688770052135893,0.5709943021799011
50.0,0.5210070839690223,3.3402119947098328,0.001,0.7022206937649247,0.4691315771227622,0.5739633277084689
51.0,0.4937710913706289,3.24424920230205,0.001,0.7160641039677575,0.48538828094086894,0.5895499338210238
52.0,0.5014525563368835,3.1531174806396542,0.001,0.7107927254705714,0.4753355239401522,0.5812615870452845
53.0,0.49461815705914586,3.1588363261921732,0.001,0.7184047518421229,0.48174224657573755,0.588290675689416
54.0,0.4598109116386594,3.256155902499229,0.001,0.7102082432997122,0.46890992679304183,0.5770820525484075
55.0,0.4399014482225467,3.4953027288893344,0.001,0.71306099549903,0.48132751709910276,0.5858462925578369
56.0,0.4629570316691,3.5132352582356883,0.001,0.7153905750039269,0.479533004209688,0.5857075990756216
57.0,0.4405306175316484,3.904447283030142,0.001,0.6895471645096922,0.44974017208004546,0.5568815497248014
58.0,0.44195682585916274,3.6608041125931003,0.001,0.7195860828083499,0.48840976148320014,0.5928346034696832
59.0,0.42926804043066163,3.415306988603892,0.001,0.7163467482663625,0.4821482408909652,0.5876949247225041
60.0,0.42238056100267835,3.516327035049131,0.001,0.7312084282497264,0.4890712554150226,0.5980075450812801
61.0,0.4317236643741747,3.7874286254511804,0.001,0.72223208360411,0.48950985157557436,0.5945920618778606
62.0,0.43113048465784604,3.7077961663682446,0.001,0.7101208450369982,0.47189499234771287,0.5788803596035071
63.0,0.39639610858634877,3.764026525679932,0.001,0.7111918042616511,0.4765090037455148,0.5821419913738353
64.0,0.39516396660503994,3.891379748808529,0.001,0.7367394256742004,0.5038964704181611,0.6092949993354063
65.0,0.39079665146051473,3.4925826389399983,0.001,0.7290551354993197,0.503425659877196,0.6058259343042385
66.0,0.3960207045885619,3.7171248694304047,0.001,0.7095846723260776,0.47522240560575063,0.5806983166531198
67.0,0.3852328953395253,3.525778849948867,0.001,0.7375243805815557,0.5031666957839903,0.6091778932605446
68.0,0.3797541779619771,3.7029705969502387,0.001,0.7342694882886653,0.503281182151468,0.6079013210083303
69.0,0.3679647070224087,3.4256934046319985,0.001,0.7455456552463744,0.5140172430128443,0.6190503390274057
70.0,0.35795335737685857,3.896177877732845,0.001,0.7336563214592478,0.5056057882319637,0.6090491627962112
71.0,0.356821987530751,3.8259406411193666,0.001,0.7389194533386089,0.5000929064849411,0.607888457760442
72.0,0.3507898019560223,4.0415649273091,0.001,0.7212004113346779,0.4926583422489769,0.5960749945077571
73.0,0.3410030270115363,4.038867488233814,0.001,0.7206158372077687,0.48895798930883355,0.5935915016450389
74.0,0.35032617150391643,3.874792076525657,0.001,0.7217891950542924,0.487079831016455,0.5929325080956077
75.0,0.3247431495444428,3.637057024391294,0.0001,0.7415109891484182,0.5026924076319632,0.6105341468096415
76.0,0.27771014439160985,3.6517138797489967,0.0001,0.7389642163029945,0.5008861974612063,0.6083888364885629
77.0,0.26692576647489824,3.6143379479423996,0.0001,0.7470172775394932,0.5088332615423804,0.6165283754693939
78.0,0.2584015564514684,3.5783851329659138,0.0001,0.7469991681050218,0.5117238980777015,0.6182696225462657
79.0,0.2627440598516951,3.652059120673793,0.0001,0.7431969810131466,0.5057805049389602,0.6131023930192575
80.0,0.2486029179482115,3.6717945776119265,0.0001,0.7455881427278795,0.5082878751487424,0.6156081649907278
81.0,0.23671041046778796,3.708807455859185,0.0001,0.7461539499216392,0.5097148935963232,0.6167055871246705
82.0,0.22775768578044367,3.7300141003012075,0.0001,0.7464208996508747,0.5113083043818509,0.6177792522864979
83.0,0.2209997838491747,3.683785476262392,0.0001,0.7567301641781182,0.5216958934391417,0.6283176100454704
84.0,0.22505930523194534,3.776339414259043,0.0001,0.7453123136113307,0.5108865649412508,0.6170656753614715
85.0,0.22630842932599207,3.72749829013805,0.0001,0.7464528877085634,0.51365219615886,0.6192068839254183
86.0,0.22199757779438856,3.743510250325614,0.0001,0.7509314669207227,0.5177435348935538,0.6235302014708964
87.0,0.2228827990753606,3.704322377448724,0.0001,0.7515254033389727,0.516479801659293,0.6230150008293803
88.0,0.20513151546300298,3.8101105244199336,0.0001,0.7481540908637607,0.5128830660061847,0.6194477895410357
89.0,0.20710137552105298,3.84756145790884,0.0001,0.7507456962868765,0.5178205846656667,0.623499459010594
90.0,0.21410382263701858,3.748663765259451,0.0001,0.7484540368295959,0.5162076252650277,0.621576769974417
91.0,0.20354724595804094,3.802905447269812,0.0001,0.7450550300428858,0.5131433911754438,0.618320357685665
92.0,0.19547299985472,3.900586047987798,0.0001,0.7474983166650557,0.5133708384213841,0.6194706107192761
93.0,0.19604654263367094,3.92616662402249,0.0001,0.7409658904576142,0.5058154505662441,0.6122025773680118
94.0,0.19540201711628566,3.9496233556967293,0.0001,0.7462755882393258,0.5150069344633588,0.61994927450879
95.0,0.19805699444156386,3.987337313329065,0.0001,0.7454399965579982,0.5135946754115294,0.6187519802562063
96.0,0.19372796677975504,3.886849703484666,0.0001,0.7521793466846297,0.5185057479028239,0.6245072575317051
97.0,0.1890026684465642,3.900658764257267,0.0001,0.7469195774315981,0.5144351586983861,0.6198723185874294
98.0,0.1858091630497258,3.989563226027468,0.0001,0.7434793248168508,0.511127863368244,0.6164519435869285
99.0,0.1812303090800109,3.9651273679089587,0.0001,0.7408581261308207,0.5088799621705751,0.6140096539951266
100.0,0.1854746998506265,4.01588063870321,0.0001,0.7409780062756035,0.5083253876631572,0.6137246388160732
101.0,0.17969026206243965,4.078403081245042,0.0001,0.7459268243620811,0.5123371295094539,0.6181957683596445
102.0,0.17979067134651672,4.001038380761905,0.0001,0.7458190747663319,0.5149803611740374,0.6197436377193816
103.0,0.177533645247578,4.012725465366514,0.0001,0.7436354745430335,0.5097949466770081,0.6157122762230727
104.0,0.1722739013654782,4.013107605637985,0.0001,0.7484242521907817,0.5168164368445313,0.6219308283605763
105.0,0.17505185236143403,4.006961276349733,0.0001,0.7530180076483289,0.522421382298215,0.6272102585665256
106.0,0.16733580601004963,4.129657755157745,0.0001,0.7462312153390371,0.516051659299778,0.6205593097335662
107.0,0.16997885456945064,4.101469708996127,0.0001,0.74687234640716,0.5149225957736623,0.6201463112230378
108.0,0.17358597503476306,4.0577302019346675,0.0001,0.7501246998109132,0.5169447857869556,0.6227142621277089
109.0,0.1606952268128226,4.137338483334586,0.0001,0.7460099740256722,0.5142563419488557,0.6193870843824587
110.0,0.16502709099394725,4.06028424279063,0.0001,0.7494976427114808,0.5175572004609807,0.6228225282645597
111.0,0.1655759968139809,4.062261755052329,0.0001,0.7453818915549791,0.5136819825036025,0.6187804519991295
112.0,0.1675888992053961,4.1364835906901165,0.0001,0.7493710659020514,0.5170484756378024,0.6224637879521433
113.0,0.16544815875923183,4.1137822457371875,0.0001,0.7502637161178093,0.5183226794731683,0.6236013948426345
114.0,0.15017405300741238,4.089625610099348,0.0001,0.7489536606651449,0.5167793871854892,0.6221284544118381
115.0,0.17067445692488914,4.202800062188671,0.0001,0.7457253725813513,0.5133058147299822,0.6186963471184309
116.0,0.15845642014491867,4.2404246516484685,0.0001,0.7422280342536667,0.5087121418606589,0.6144757221031676
117.0,0.15764426684343696,4.089486007505856,0.0001,0.7498370833143231,0.5174100369427593,0.6228749737938705
118.0,0.1538728950760534,4.192705230527092,0.0001,0.7458936758905927,0.5138013793342766,0.6190647781204326
119.0,0.1499174886305007,4.1855373552366455,0.0001,0.7444536346781638,0.512303437284127,0.6175646977801477
120.0,0.1613156429099097,4.146894554231959,0.0001,0.7449485052174095,0.5169368535802296,0.6205572788763201
121.0,0.15611302059967944,4.214626990241792,0.0001,0.7478190051969098,0.5181771897531618,0.6224971891960155
122.0,0.15252193581439807,4.344336488530553,0.0001,0.7491491822822468,0.5189005620684072,0.6234853099787881
123.0,0.14139680508338145,4.335361433152532,0.0001,0.7503333015931077,0.5217483687950515,0.6256877625132278
124.0,0.1433841265785921,4.259932478323995,0.0001,0.7529888732976378,0.5223215474829725,0.6271381933340388
125.0,0.13766902539599266,4.297833540095305,1e-05,0.7541403854407783,0.5248313536503687,0.6291236121250692
126.0,0.14034065510835542,4.31245630975896,1e-05,0.7530594213599788,0.5239424169772052,0.6281399313487425
127.0,0.13047529020425574,4.401330140665605,1e-05,0.7496321469603927,0.5196655964382766,0.6241458457439882
128.0,0.1365131578737056,4.352306415757399,1e-05,0.7511126388334672,0.5207584841843996,0.6254184832979122
129.0,0.13505206810725112,4.353396866883983,1e-05,0.750554108742465,0.5205552530125294,0.6250639039138537
130.0,0.1334303696784459,4.374921054635246,1e-05,0.7477098796962068,0.5180389125849618,0.6223687114619882
131.0,0.12999969672318407,4.409385898137353,1e-05,0.7500253267930543,0.5195976303439916,0.6242686781343822
132.0,0.13433541699006435,4.384838826198455,1e-05,0.7473096698790542,0.5174446725399151,0.6218451635387054
133.0,0.13619530421142328,4.403364653798612,1e-05,0.7461370642228484,0.5175156319772096,0.6213997057715004
134.0,0.14205192698387234,4.427855183791464,1e-05,0.7483078671004826,0.5177211595725938,0.622426555243714
135.0,0.1269303431408499,4.444684903781378,1e-05,0.7476903214008792,0.5177118470471994,0.6221640758769051
136.0,0.13497203022531093,4.455201932735839,1e-05,0.7459491873580847,0.5162398264820443,0.6205551377969242
137.0,0.12927727449166984,4.469372210668655,1e-05,0.7490689859782366,0.5187283291042484,0.6233484607186451
138.0,0.1323823891646364,4.46342101741758,1e-05,0.7447782170031884,0.5157545657767614,0.6197763837953734
139.0,0.1329054009112765,4.418200119300287,1e-05,0.7491397273073359,0.5192707963693534,0.6237037620463745
140.0,0.13109592205931084,4.407205829065715,1e-05,0.7502329901233631,0.5207809383488987,0.6250656290156619
141.0,0.13705546629789314,4.412171914479631,1e-05,0.7478270558895272,0.5169438779066137,0.6217592928738727
142.0,0.13233721281536498,4.432006620067155,1e-05,0.7509056557422855,0.5213052949108951,0.6256605264174744
143.0,0.13454866642941526,4.446006923211788,1e-05,0.7466432493265768,0.5168859626702461,0.6212321745526452
144.0,0.13445946630888134,4.450783669780612,1e-05,0.7471503217703287,0.5181286858458157,0.622189693219149
145.0,0.13834397847291333,4.433070167980873,1e-05,0.7480916088482711,0.5180743222171289,0.6225488360043648
146.0,0.14282644670041253,4.4225188202398025,1e-05,0.7478314742000536,0.5180491111713373,0.6224254417320108
147.0,0.13719519617244702,4.463954954769886,1e-05,0.7492763228863653,0.5192736630478287,0.6237623432207258
148.0,0.12920095469919335,4.475840647125347,1e-05,0.7466016135889585,0.5166635099154597,0.621081162317307
149.0,0.13536277174835476,4.411089870817156,1e-05,0.7483066615050871,0.5183083540487772,0.6227789287126188
150.0,0.13655160848020217,4.3898215023786715,1e-05,0.7489819073087213,0.5194150862198904,0.6237247004583812
151.0,0.13300407617440185,4.4531062855363714,1e-05,0.749103475183521,0.5198254800518548,0.6240216932092878
152.0,0.13729077484216584,4.472190606159772,1e-05,0.746957187514944,0.5170481696886867,0.6214602534679197
153.0,0.1366462053001979,4.447753632682507,1e-05,0.7475877232397722,0.5163441364607047,0.6212990724159053
154.0,0.1306240308185269,4.419724996174976,1e-05,0.7475260707489073,0.5170806054115593,0.621716360749634
155.0,0.12821923844023922,4.4162997610714125,1e-05,0.7490261696193314,0.518486648648034,0.6231854205897319
156.0,0.13624712550406876,4.393990584929802,1e-05,0.7498562243356135,0.5192037001837873,0.6239616384689803
157.0,0.1284028231763272,4.4508389333697105,1e-05,0.7482886605535847,0.5171382887643055,0.6220680970926052
158.0,0.12577623311562225,4.4205207723678805,1e-05,0.7480546485303798,0.5183348669841141,0.6226899764271484
159.0,0.13305736015801684,4.440883381687455,1e-05,0.7481621376327419,0.5183759987281961,0.6227594200861153
160.0,0.1347462625179951,4.430397293679613,1e-05,0.7472221050898652,0.5171525154848704,0.6216331645537616
161.0,0.13200623189877805,4.438609437104827,1e-05,0.7436743176811684,0.5144349432549892,0.6185240944510607
162.0,0.12602327263523247,4.414915288281202,1e-05,0.7464852126972433,0.5164920309426606,0.6209296768351978
163.0,0.13150068754650104,4.431903786975101,1e-05,0.7495126207208483,0.5193690080996503,0.6239179644648456
164.0,0.12551143519985056,4.371076767956511,1e-05,0.7470694682959743,0.5177778015995371,0.6219453247162685
165.0,0.13054139129047862,4.4409180276203415,1e-05,0.7477964257344439,0.5182875009927739,0.6225540464451527
166.0,0.1262288334750007,4.457261735355783,1e-05,0.7468502257844424,0.5166524722026593,0.621177925812441
167.0,0.13435612771217173,4.441578703009632,1e-05,0.7451278899379398,0.5160166459330982,0.6200793453720116
168.0,0.12511651857898407,4.440261980662514,1e-05,0.7457914580193512,0.5159462579510895,0.6203130757746215
169.0,0.1273984878843469,4.448844955532662,1e-05,0.7463549048886686,0.5165535277459042,0.6209124407440236
170.0,0.13098659164228033,4.437818668848401,1e-05,0.7473585238870699,0.5172937849137275,0.6217748141482403
171.0,0.13134673257780263,4.427074087719909,1e-05,0.7456148623502284,0.5161063601254301,0.6203358547295167
172.0,0.12583363519792665,4.437499862016925,1e-05,0.7454314099625164,0.5154667296663815,0.6198750608662831
173.0,0.13517156785629503,4.46115952033767,1e-05,0.7475265031468943,0.5171811219931952,0.6217769661358971
174.0,0.1252900256652613,4.409142764871674,1e-05,0.7470363788253381,0.5172616130598661,0.6216214622465955
175.0,0.13472027043210674,4.458072542943435,1.0000000000000002e-06,0.7462601236944975,0.5166019645689435,0.6209021227053747
176.0,0.1320688857280665,4.380581165011993,1.0000000000000002e-06,0.7474172867330614,0.5175512733273772,0.6219539922338221
177.0,0.12198275269782238,4.458149492689631,1.0000000000000002e-06,0.746556294773661,0.5174954372756022,0.6215621257885241
178.0,0.12734543095536624,4.422951375185459,1.0000000000000002e-06,0.7464341191676487,0.5169643354664127,0.6211922555738768
179.0,0.1298195611135564,4.397608126711107,1.0000000000000002e-06,0.7458358487605894,0.5161881016044976,0.6204769060007856
180.0,0.1251477075839829,4.463300181033612,1.0000000000000002e-06,0.746424856640663,0.5170757227334568,0.621255319666309
181.0,0.12861886573834366,4.394689158059701,1.0000000000000002e-06,0.7477403249972114,0.5175179800108273,0.622068374509745
182.0,0.12121265613685343,4.457824464501744,1.0000000000000002e-06,0.7462632271339936,0.5169635468374949,0.6211206684482368
183.0,0.12257372127673355,4.491456254688764,1.0000000000000002e-06,0.7460983141004568,0.5166371487674434,0.6208559460108732
184.0,0.12374955085857343,4.444150711109575,1.0000000000000002e-06,0.7468382310895451,0.5174392334500986,0.621645720492148
185.0,0.1263710515702826,4.450468122251434,1.0000000000000002e-06,0.7466343454946714,0.5170157150077421,0.6213064380684181
186.0,0.13188299678193674,4.4561403153732675,1.0000000000000002e-06,0.7453961116720775,0.5155313551998407,0.6198992398858043
187.0,0.1296644541662391,4.395364540065565,1.0000000000000002e-06,0.745761351453917,0.5156672789046778,0.6201328299779947
188.0,0.12299111724014011,4.527221046441195,1.0000000000000002e-06,0.7433806617943826,0.5143408545861377,0.6183454090313368
189.0,0.12681545591791477,4.475545489983431,1.0000000000000002e-06,0.7471899589786758,0.517860057205667,0.6220448817410179
190.0,0.13102376850428668,4.4572245484806885,1.0000000000000002e-06,0.7458529552875479,0.5157984720588196,0.6202498002562131
191.0,0.1268471879987812,4.464982842129307,1.0000000000000002e-06,0.7465182744772502,0.5165729143866715,0.6209920455928741
192.0,0.12339150939248365,4.432120147220854,1.0000000000000002e-06,0.7472521136878923,0.5175979990600046,0.6219133370801853
193.0,0.13265535687190072,4.426187033215046,1.0000000000000002e-06,0.7458333740353401,0.5161681697977337,0.6204638971365619
194.0,0.12685872923253025,4.463615064809077,1.0000000000000002e-06,0.7455135950036822,0.5157717943963992,0.6200926419834053
195.0,0.12496194726816687,4.479660651733868,1.0000000000000002e-06,0.7465848696573326,0.5167604520529843,0.6211324615088488
196.0,0.1234187989640063,4.433811915347261,1.0000000000000002e-06,0.7456634047528004,0.5159477958498297,0.6202607436619594
197.0,0.1274759081772209,4.439202307663583,1.0000000000000002e-06,0.7444648271131931,0.5154737715704553,0.619477273379407
198.0,0.12935335684008564,4.460999053372847,1.0000000000000002e-06,0.7460188621755548,0.5169735997554472,0.6210250048624124
199.0,0.12683286819286427,4.4553987793925245,1.0000000000000002e-06,0.7456899600383564,0.5162500661507765,0.6204534561091358
